	Chromosome	Position	113B_T1_vs_113B_PBMC.tumour
11_66482381	11	66482381	0.0537022796875527
11_66482427	11	66482427	-0.196678006217611
11_66485238	11	66485238	0.0258936207635478
11_66486614	11	66486614	0.232782630048146
11_66492720	11	66492720	0.163465845913095
11_66492867	11	66492867	0.183289096522925
11_66504671	11	66504671	0.308840708026236
11_66510683	11	66510683	0.0232637335413539
11_66529892	11	66529892	0.167249470009089
11_66531752	11	66531752	0.440984112569015
11_66551058	11	66551058	0.830763279431557
11_66555204	11	66555204	-0.186822531874403
11_66557911	11	66557911	-0.0697010470175279
11_66558039	11	66558039	0.311012191520448
11_66558092	11	66558092	0.265564033531831
11_66559369	11	66559369	0.216707867190075
11_66560584	11	66560584	0.381070663994529
11_66560728	11	66560728	0.258184503166234
11_66561248	11	66561248	0.0277715189016378
11_66561270	11	66561270	-0.00868176425858698
11_66563054	11	66563054	-0.0614334310339274
11_66563128	11	66563128	-0.209825270926599
11_66564100	11	66564100	-0.108048790309059
11_66564618	11	66564618	0.213096613637696
11_66566127	11	66566127	0.533348130717674
11_66566336	11	66566336	0.0647047737450245
11_66567557	11	66567557	0.418538966044206
11_66568361	11	66568361	-0.0190437842503144
11_66590655	11	66590655	0.246881854100733
11_66590669	11	66590669	0.339104498549801
11_66591831	11	66591831	0.0975779102566382
11_66592550	11	66592550	-0.0947920279803586
11_66599211	11	66599211	0.129286769983976
11_66599487	11	66599487	0.379243889403015
11_66624457	11	66624457	0.147368663116161
11_66624963	11	66624963	0.201600974799866
11_66625354	11	66625354	0.561143361487006
11_66665897	11	66665897	0.262392658918619
11_66687139	11	66687139	0.382173220441687
11_66687480	11	66687480	0.252331776920796
11_66690113	11	66690113	0.285993162090239
11_66691535	11	66691535	0.0171764036624391
11_66694195	11	66694195	0.194546217265916
11_66700670	11	66700670	0.21554016575774
11_66718600	11	66718600	0.340402469884216
11_66721079	11	66721079	0.117832617107269
11_66843587	11	66843587	0.203944915268165
11_66845528	11	66845528	-0.0272177156960147
11_66850319	11	66850319	0.0032475650310365
11_66850898	11	66850898	-0.0196331204680231
11_66852656	11	66852656	0.265855516519163
11_66858232	11	66858232	0.495009029677179
11_66858421	11	66858421	0.183579567161826
11_66858763	11	66858763	0.0704952222480821
11_66858770	11	66858770	0.162403087087217
11_66858920	11	66858920	0.433608485013036
11_66872075	11	66872075	0.25518201500471
11_66975488	11	66975488	0.0171764036624391
11_66975540	11	66975540	0.107624826590852
11_67021763	11	67021763	-0.220729017045334
11_67045745	11	67045745	0.220709797747571
11_67045781	11	67045781	0.130805196690006
11_67056929	11	67056929	0.198951396385917
11_67118259	11	67118259	0.0871861249101813
11_67266795	11	67266795	0.41488234543656
11_67279877	11	67279877	0.0540030604748172
11_67281856	11	67281856	0.240554609144442
11_67284851	11	67284851	0.274304168529511
11_67289532	11	67289532	0.227596183332811
11_67300869	11	67300869	-0.0861788976756505
11_67301059	11	67301059	0.394246052742262
11_67301131	11	67301131	0.047795638720831
11_67301645	11	67301645	0.392485594877825
11_67302273	11	67302273	0.201600974799866
11_67307736	11	67307736	-0.167121331566437
11_67309856	11	67309856	0.308516178716378
11_67310304	11	67310304	0.117364437631835
11_67311706	11	67311706	-0.259154824784813
11_67365333	11	67365333	0.168018374275485
11_67367535	11	67367535	-0.130896361797683
11_67392217	11	67392217	0.320245471298485
11_67396157	11	67396157	0.0102569897226482
11_67397544	11	67397544	0.0248707954524397
11_67400837	11	67400837	0.344341146915948
11_67405470	11	67405470	0.116712077213353
11_67405649	11	67405649	0.348059803784281
11_67406886	11	67406886	0.0975779102566382
11_67419204	11	67419204	0.264336730147829
11_67419547	11	67419547	0.0799715303983352
11_67420674	11	67420674	-0.00811761650147117
11_67421078	11	67421078	0.0954015709679411
11_67424236	11	67424236	0.475051996578998
11_67424303	11	67424303	0.421242785120279
11_67424388	11	67424388	0.294710379191348
11_67428578	11	67428578	-0.0909831585053516
11_67429555	11	67429555	0.4946479497001
11_67432827	11	67432827	0.0208489428731979
11_67433190	11	67433190	0.43840383906048
11_67433341	11	67433341	-0.105376778621525
11_67434005	11	67434005	0.0602451255543248
11_67434685	11	67434685	0.184527461440925
11_67435164	11	67435164	0.00678479781584305
11_67436137	11	67436137	0.458535181097242
11_67438763	11	67438763	0.122715810558832
11_67438911	11	67438911	-0.168421408288541
11_67451531	11	67451531	0.227596183332811
11_67451771	11	67451771	0.0760700927160073
11_67451776	11	67451776	0.0975779102566382
11_67452128	11	67452128	0.297985511224209
11_67452252	11	67452252	0.196863055793203
11_67452920	11	67452920	-0.0504251068573399
11_67455476	11	67455476	-0.0989534692949291
11_67455722	11	67455722	0.242242959297212
11_67456217	11	67456217	0.181563221563321
11_67458466	11	67458466	0.331661515364239
11_67460516	11	67460516	-0.198329632088769
11_67460518	11	67460518	-0.496890471551704
11_67460532	11	67460532	-0.085975615296719
11_67461327	11	67461327	0.231658208656046
11_67467460	11	67467460	0.426622054696929
11_67468067	11	67468067	0.0560994472967715
11_67494848	11	67494848	0.226123293933935
11_67495206	11	67495206	-0.165651110596986
11_67495532	11	67495532	0.122529403808668
11_67497614	11	67497614	0.0535023358107321
11_67498995	11	67498995	-0.00200715289873486
11_67500099	11	67500099	0.766462269464513
11_67500158	11	67500158	0.548051388821297
11_67501970	11	67501970	0.301313114015595
11_67521059	11	67521059	0.0767097269720575
11_67521123	11	67521123	0.119723967745459
11_67522558	11	67522558	0.0959907868392674
11_67584493	11	67584493	-0.136094435945813
11_67584690	11	67584690	0.0752236890303108
11_67586108	11	67586108	-0.0788078506492294
11_67586499	11	67586499	-0.134973896051897
11_67606931	11	67606931	0.234767838735066
11_67608473	11	67608473	0.140437112121471
11_67611113	11	67611113	0.509723270162198
11_67611545	11	67611545	-0.0998630175277806
11_67628243	11	67628243	-0.497396769167319
11_67629821	11	67629821	0.0285362658269866
11_67635012	11	67635012	0.16069303121966
11_67635357	11	67635357	0.255430391529536
11_67642772	11	67642772	0.0723179578548996
11_67645066	11	67645066	0.198355315296212
11_67645300	11	67645300	0.198951396385917
11_67645829	11	67645829	0.440140818712912
11_67646909	11	67646909	0.456320112421656
11_67646962	11	67646962	0.324705119489185
11_67647021	11	67647021	0.0937976852653513
11_67663729	11	67663729	0.187340281674696
11_67664449	11	67664449	0.157526000457843
11_67665320	11	67665320	0.00768049228857513
11_67665327	11	67665327	-0.0928463836653892
11_67665383	11	67665383	-0.0903738979858681
11_67665553	11	67665553	0.0307388541035004
11_67665574	11	67665574	0.257310407386154
11_67666607	11	67666607	0.229007132140518
11_67666689	11	67666689	0.0285362658269866
11_68015387	11	68015387	0.031675973357554
11_68018591	11	68018591	0.0957098062091285
11_68018790	11	68018790	0.178331195477019
11_68021758	11	68021758	0.270624760667035
11_68021806	11	68021806	0.17716675648967
11_68027876	11	68027876	0.557744785025142
11_68027885	11	68027885	0.51117796657069
11_68033097	11	68033097	0.207247537941008
11_68033211	11	68033211	0.320862667047316
11_68035666	11	68035666	-0.183062875435459
11_68036339	11	68036339	0.102065301248952
11_68036633	11	68036633	0.0171764036624391
11_68041801	11	68041801	0.166770990636767
11_68042693	11	68042693	0.386133406954942
11_68042830	11	68042830	-0.0662197147480456
11_68043004	11	68043004	0.0640974510499313
11_68043007	11	68043007	0.105232580327635
11_68043010	11	68043010	0.0447321261830002
11_68043395	11	68043395	0.142707285746298
11_68046952	11	68046952	0.106741788458425
11_68047512	11	68047512	0.140632957508439
11_68047516	11	68047516	0.164402356845617
11_68047933	11	68047933	0.144088516144658
11_68048996	11	68048996	0.196702175387027
11_68050211	11	68050211	0.420974151837521
11_68054045	11	68054045	0.515100447616648
11_68158751	11	68158751	-0.0230299187325812
11_68261913	11	68261913	0.221364229621296
11_68262270	11	68262270	0.271359891913967
11_68262318	11	68262318	0.271990302691264
11_68262547	11	68262547	0.33744336417988
11_68262705	11	68262705	0.619520982611831
11_68348139	11	68348139	0.429230044502461
11_68386665	11	68386665	0.0246212158236033
11_68403545	11	68403545	-0.0289040923239016
11_68413729	11	68413729	0.511285473932481
11_68425226	11	68425226	0.0703564415216135
11_68425269	11	68425269	-0.0193982112367152
11_68438529	11	68438529	-0.00484990266756018
11_68438612	11	68438612	0.306683020857424
11_68448857	11	68448857	0.0743203107660474
11_68449010	11	68449010	0.0961646998092676
11_68587830	11	68587830	0.386632868632387
11_68600475	11	68600475	-0.132399952388071
11_68610007	11	68610007	0.23500413306708
11_68610015	11	68610015	0.269987949780116
11_68613068	11	68613068	0.264590390815012
11_68614651	11	68614651	-0.0398372022271283
11_68682735	11	68682735	-0.151691290996831
11_68684970	11	68684970	0.0555227153119214
11_68690976	11	68690976	0.0363983835999569
11_68745075	11	68745075	0.0154496589429705
11_68761559	11	68761559	0.162606843184003
11_68793319	11	68793319	0.11845973949962
11_68891340	11	68891340	-0.0589265754233527
11_68892862	11	68892862	0.294710379191348
11_68903737	11	68903737	0.195174705640433
11_68906114	11	68906114	-0.0995685599206987
11_68908164	11	68908164	0.106181409721184
11_68908232	11	68908232	0.0484919441286469
11_68911494	11	68911494	0.136448295274615
11_68914185	11	68914185	-0.464281521304857
11_68914878	11	68914878	0.253647722569461
11_68914934	11	68914934	0.0942669306885448
11_68929813	11	68929813	-0.00929580769875219
11_68929911	11	68929911	0.0367738409972327
11_68929956	11	68929956	0.310830044554625
11_68936419	11	68936419	0.577110109892073
11_68936505	11	68936505	0.326074550100683
11_68936560	11	68936560	0.154532721143087
11_68936775	11	68936775	0.214091918983063
11_68938352	11	68938352	0.167653642876529
11_68939585	11	68939585	-0.0899534710439775
11_68939728	11	68939728	-0.045559351685524
11_68939737	11	68939737	0.0827647452900156
11_68980038	11	68980038	0.0631190210084353
11_68980398	11	68980398	-0.00615610016818514
11_68980765	11	68980765	-0.120327120087496
11_68980790	11	68980790	-0.0439762339573812
11_68980905	11	68980905	-0.00929580769875219
11_69005849	11	69005849	0.329705800547552
11_69005923	11	69005923	0.111403165828288
11_69005935	11	69005935	0.140870627266681
11_69006087	11	69006087	-0.168023862118792
11_69009715	11	69009715	0.182741947548551
11_69009807	11	69009807	-0.248334732463568
11_69009815	11	69009815	-0.244655255089698
11_69009855	11	69009855	-0.181727664751639
11_69049096	11	69049096	0.0740509250793552
11_69054039	11	69054039	-0.0116208606449961
11_69054738	11	69054738	0.159780799105239
11_69054787	11	69054787	0.263459445206908
11_69063952	11	69063952	0.0945237522363326
11_69067574	11	69067574	0.117832617107269
11_69070482	11	69070482	0.334574840069287
11_69072929	11	69072929	0.142707285746298
11_69072944	11	69072944	0.0450964891198754
11_69083946	11	69083946	0.5434908013449
11_69085889	11	69085889	0.0961646998092676
11_69086561	11	69086561	-0.176910648453864
11_69295716	11	69295716	-0.120327120087496
11_69296043	11	69296043	-0.0583993709442943
11_69296092	11	69296092	-0.184457457507212
11_69296105	11	69296105	-0.108254287786921
11_69648142	11	69648142	-0.0134119161709843
11_69654304	11	69654304	0.350978598838093
11_69667570	11	69667570	0.429011470902939
11_69774081	11	69774081	-0.314414172203798
11_69774968	11	69774968	-0.108739145812284
11_69810377	11	69810377	0.263587861695567
11_69816365	11	69816365	0.0869054940779462
11_69985803	11	69985803	-0.141860281637137
11_69985848	11	69985848	-0.211957595553064
11_70017025	11	70017025	-0.120327120087496
11_70104020	11	70104020	0.577644342462846
11_70161286	11	70161286	0.0681179693256141
11_70187896	11	70187896	0.44198664168846
11_70187920	11	70187920	0.434888037239608
11_70187959	11	70187959	0.434640640335823
11_70203645	11	70203645	-0.0874124976147611
11_70272383	11	70272383	0.326074550100683
11_70339219	11	70339219	0.0109174131907565
11_70343786	11	70343786	0.133057115712578
11_70343810	11	70343810	0.123341960879367
11_70354362	11	70354362	0.344076456512327
11_70367304	11	70367304	0.112333636702779
11_70367349	11	70367349	0.209821481604835
11_70383065	11	70383065	-0.120327120087496
11_70407369	11	70407369	0.273336728398781
11_70417053	11	70417053	-0.0156297414208028
11_70417092	11	70417092	0.145566939885538
11_70429181	11	70429181	-0.0193982112367152
11_70433653	11	70433653	0.189217250344034
11_70433669	11	70433669	0.126466644739087
11_70436288	11	70436288	0.272684072861349
11_70469624	11	70469624	0.0440596978133862
11_70477195	11	70477195	0.0891262455414537
11_70487059	11	70487059	0.205248751815011
11_70798514	11	70798514	-0.1000071357079
11_70807061	11	70807061	0.0573157945156533
11_70895503	11	70895503	-0.043365138272612
11_71118904	11	71118904	0.246730350289526
11_71147105	11	71147105	-0.0328642788371566
11_71435183	11	71435183	0.359665821032118
11_71435256	11	71435256	0.211516443664949
11_71435711	11	71435711	0.551050132451133
11_71435791	11	71435791	0.548051388821297
11_71435868	11	71435868	0.742169356162569
11_71435964	11	71435964	0.181328579773605
11_71441415	11	71441415	0.132438950292471
11_71444106	11	71444106	0.0652285330685805
11_71444219	11	71444219	0.031675973357554
11_71444225	11	71444225	0.04013755210575
11_71444883	11	71444883	0.0796104504212559
11_71444928	11	71444928	0.0362632428532058
11_71447637	11	71447637	0.147368663116161
11_71458429	11	71458429	0.0978530499620372
11_71458501	11	71458501	-0.147294167687765
11_71474397	11	71474397	0.138591177274066
11_71480766	11	71480766	0.210497375288262
11_71480845	11	71480845	0.268444724497542
11_71482016	11	71482016	0.244669696691752
11_71484352	11	71484352	0.17757774559335
11_71527399	11	71527399	0.109970499334298
11_71527443	11	71527443	0.0705372190471794
11_71527507	11	71527507	-0.0614334310339274
11_71538167	11	71538167	-0.244609455974096
11_71548663	11	71548663	0.0594404991860674
11_71548742	11	71548742	-0.033175170992414
11_71548770	11	71548770	-0.00404008224725712
11_71548772	11	71548772	-0.00890583741907306
11_71548795	11	71548795	-0.105924054960522
11_71548855	11	71548855	0.0406353764864278
11_71548951	11	71548951	-0.0147729493293696
11_71549019	11	71549019	-0.0143936753384311
11_71565698	11	71565698	0.257621060456127
11_71565830	11	71565830	0.258184503166234
11_71579833	11	71579833	0.125583107955089
11_71582780	11	71582780	0.0887684786354938
11_71837419	11	71837419	0.974830112952844
11_71837446	11	71837446	0.576745746955197
11_71916151	11	71916151	0.34624067983143
11_71990717	11	71990717	-0.0902698862313162
11_72000376	11	72000376	0.195448747818271
11_72003944	11	72003944	0.144376106106916
11_72006060	11	72006060	0.250928687163435
11_72006214	11	72006214	0.0954015709679411
11_72006221	11	72006221	0.0534399476492104
11_72006254	11	72006254	-0.00599444460850119
11_72007248	11	72007248	-0.0272177156960147
11_72007367	11	72007367	0.0706156626238995
11_72008095	11	72008095	0.0764735873462108
11_72013387	11	72013387	-0.225296679689039
11_72013714	11	72013714	-0.0107026289129979
11_72014098	11	72014098	0.00895589685747048
11_72015713	11	72015713	0.0974780317533001
11_72016176	11	72016176	-0.167121331566437
11_72016510	11	72016510	0.242242959297212
11_72017776	11	72017776	-0.160219847211009
11_72018471	11	72018471	0.123598462798593
11_72022387	11	72022387	0.0207651991471037
11_72080322	11	72080322	-0.38336152592129
11_72095011	11	72095011	0.212656163308862
11_72136105	11	72136105	0.102065301248952
11_72139084	11	72139084	-0.0976070435874127
11_72139116	11	72139116	-0.133623942700954
11_72139678	11	72139678	-0.0228106141732336
11_72189920	11	72189920	0.182235649932935
11_72195394	11	72195394	0.107624826590852
11_72195423	11	72195423	0.171853631405814
11_72195749	11	72195749	-0.0791044573609832
11_72195911	11	72195911	0.126765741877276
11_72220977	11	72220977	0.209821481604835
11_72228788	11	72228788	0.00620528584143552
11_72230168	11	72230168	0.0479443625023026
11_72231035	11	72231035	0.0618762111332531
11_72231060	11	72231060	0.257039961225293
11_72237735	11	72237735	-0.260808343637327
11_72243849	11	72243849	0.484534938071365
