	Chromosome	Position	97RT_CM-_vs_97RT_PBMC.tumour
7_140704870	7	140704870	0.0179660836288377
7_140721690	7	140721690	0.0433228255735496
7_140726370	7	140726370	-0.18626400981822
7_140726457	7	140726457	-0.108216643057046
7_140781625	7	140781625	0.0760351398843678
7_141010508	7	141010508	0.248997851965064
7_141212609	7	141212609	0.218519155249424
7_141297113	7	141297113	0.00632993199672688
7_141297113.1	7	141297113	0.00632993199672688
7_141470615	7	141470615	-0.03806795128549
7_141551287	7	141551287	-0.316282282894393
7_141551287.1	7	141551287	-0.316282282894393
7_141641324	7	141641324	0.0316410205259144
7_141664912	7	141664912	-0.0707206971037636
7_141665233	7	141665233	0.195760400287021
7_141665259	7	141665259	0.118228705522005
7_141674121	7	141674121	0.193104443220031
7_141708781	7	141708781	0.111811369209898
7_141720968	7	141720968	0.0957713579456299
7_141723221	7	141723221	0.215240958865303
7_141764507	7	141764507	0.0118777657044845
7_141764965	7	141764965	0.0433228255735496
7_141765010	7	141765010	-0.142388379249134
7_141778505	7	141778505	0.446678519804758
7_141778709	7	141778709	0.398180002113568
7_141778774	7	141778774	0.292686873266254
7_141779000	7	141779000	0.13507061018132
7_141779059	7	141779059	0.188824353076644
7_141790419	7	141790419	0.0455802114837881
7_141790438	7	141790438	-0.0733285390756282
7_141791242	7	141791242	0.446678519804758
7_141791249	7	141791249	0.33882253004409
7_141836458	7	141836458	0.281000489462632
7_141838007	7	141838007	0.0604000135073385
7_141838069	7	141838069	0.26212485421591
7_141839466	7	141839466	0.214505077675725
7_141839477	7	141839477	0.121838829497493
7_141887414	7	141887414	-0.060477181462517
7_141887731	7	141887731	0.234133884424657
7_141887786	7	141887786	0.553178141105437
7_141887789	7	141887789	0.648312380974409
7_141887821	7	141887821	0.426778962367053
7_141887924	7	141887924	0.485816913711716
7_141887942	7	141887942	0.371869932156221
7_141888067	7	141888067	0.517067847696156
7_141919211	7	141919211	0.616603521247071
7_141919242	7	141919242	0.585841267476384
7_141919352	7	141919352	0.0458548797456153
7_141919565	7	141919565	0.203009438837895
7_141931716	7	141931716	0.0316410205259144
7_141931812	7	141931812	0.180163545236003
7_141945348	7	141945348	0.088224548892282
7_141972868	7	141972868	-0.203462452560088
7_141973287	7	141973287	0.0187019648184163
7_141973545	7	141973545	0.201566021968227
7_142020985	7	142020985	-0.130326459137479
7_142025052	7	142025052	0.228332931531012
7_142038562	7	142038562	-0.115916167887943
7_142038585	7	142038585	-0.0508211396660587
7_142047818	7	142047818	0.118150013780589
7_142050779	7	142050779	0.404367714946794
7_142052413	7	142052413	0.207891660217642
7_142052975	7	142052975	-0.147162132262851
7_142054825	7	142054825	0.0247873494848518
7_142054829	7	142054829	0.0662396820498811
7_142064493	7	142064493	0.0926090378173413
7_142068685	7	142068685	-0.101194662181178
7_142076762	7	142076762	0.0100541583177685
7_142078430	7	142078430	0.172684901981098
7_142078965	7	142078965	-0.0587742746963039
7_142082570	7	142082570	0.0221182464074079
7_142083308	7	142083308	-0.0300879692257919
7_142086284	7	142086284	0.0459963135029844
7_142093490	7	142093490	-0.11420984593754
7_142094848	7	142094848	-0.139727397786067
7_142095706	7	142095706	0.0697761494126854
7_142134002	7	142134002	0.280320133382638
7_142137540	7	142137540	-0.0317843596157192
7_142138562	7	142138562	0.108262302128827
7_142158058	7	142158058	0.077444710139039
7_142159288	7	142159288	-0.108840203023916
7_142160147	7	142160147	0.396213452821771
7_142165010	7	142165010	0.405615863182872
7_142167474	7	142167474	0.298427561220816
7_142196237	7	142196237	0.120574748946202
7_142196259	7	142196259	0.17907138418114
7_142196802	7	142196802	0.360948645778874
7_142197403	7	142197403	-0.129822402168202
7_142220578	7	142220578	0.32223114888027
7_142221074	7	142221074	0.221118819389627
7_142221458	7	142221458	0.542602939803294
7_142222047	7	142222047	0.411345446692477
7_142255651	7	142255651	-0.0151531909530267
7_142257684	7	142257684	0.134734513490018
7_142301207	7	142301207	0.536113603386703
7_142313551	7	142313551	0.456138849053824
7_142321379	7	142321379	-0.0449802610769981
7_142328682	7	142328682	0.671238777823916
7_142328683	7	142328683	0.699659260974629
7_142384640	7	142384640	0.148155029252339
7_142389507	7	142389507	0.248132840422678
7_142389657	7	142389657	0.348114685321169
7_142400226	7	142400226	0.519434862240072
7_142400249	7	142400249	0.524681031806031
7_142400325	7	142400325	0.724979682291862
7_142425359	7	142425359	0.339763315888246
7_142451346	7	142451346	0.433003582907681
7_142455598	7	142455598	0.243145125719626
7_142463298	7	142463298	0.566850486049971
7_142463299	7	142463299	0.599630442643357
7_142463325	7	142463325	0.383747264078301
7_142469841	7	142469841	0.520679101248535
7_142482940	7	142482940	0.326261769417542
7_142488039	7	142488039	0.30974287444865
7_142488132	7	142488132	0.181018644564141
7_142488143	7	142488143	0.142199395673613
7_142492380	7	142492380	0.136338399192608
7_142492464	7	142492464	0.36769022365793
7_142492591	7	142492591	0.408204371990122
7_142500454	7	142500454	0.375595421743276
7_142512116	7	142512116	0.398849994714143
7_142520450	7	142520450	0.640689139771384
7_142520457	7	142520457	0.630817380466771
7_142529659	7	142529659	0.345140493342696
7_142544520	7	142544520	0.261938639947709
7_142560646	7	142560646	0.59051429237841
7_142560715	7	142560715	0.552031519950987
7_142563803	7	142563803	0.538601009245797
7_142581149	7	142581149	0.308750611571431
7_142588141	7	142588141	0.626799288352959
7_142588240	7	142588240	0.50617953155342
7_142593462	7	142593462	0.488847974048698
7_142598272	7	142598272	0.745886538192037
7_142602301	7	142602301	0.475247672001529
7_142602359	7	142602359	0.173660025398342
7_142619093	7	142619093	0.565702622947033
7_142619269	7	142619269	0.332150131778371
7_142627134	7	142627134	0.813000734050574
7_142627334	7	142627334	0.645286275951155
7_142646445	7	142646445	0.616603521247071
7_142657056	7	142657056	0.755579934395881
7_142670801	7	142670801	0.662118180499439
7_142721057	7	142721057	0.431248479235152
7_142740794	7	142740794	0.650896698800948
7_142749301	7	142749301	0.778354591243683
7_142751852	7	142751852	0.310924778004783
7_142752899	7	142752899	0.680953932657128
7_142752899.1	7	142752899	0.680953932657128
7_142760423	7	142760423	0.450470098967132
7_142771005	7	142771005	0.736185136999743
7_142772158	7	142772158	0.593519908134029
7_142773335	7	142773335	0.486206883991396
7_142773409	7	142773409	0.46951849616287
7_142787058	7	142787058	0.572209401888617
7_142791725	7	142791725	0.726014737967652
7_142791804	7	142791804	0.726786438997494
7_142797472	7	142797472	-0.0198892801141676
7_142812624	7	142812624	0.14711823794585
7_142812645	7	142812645	0.254033441862362
7_142812656	7	142812656	0.256707576160688
7_142863989	7	142863989	0.0489190119577498
7_142864253	7	142864253	-0.491920935531099
7_142864319	7	142864319	-0.206050537193416
7_142864649	7	142864649	0.074076286846311
7_142868700	7	142868700	0.0510063453928456
7_142868722	7	142868722	0.141823938276337
7_142871778	7	142871778	-0.120362072919136
7_142871803	7	142871803	-0.312804510922876
7_142871843	7	142871843	-0.293599808402284
7_142872467	7	142872467	-0.114748466455609
7_142872478	7	142872478	-0.0243930143884135
7_142875155	7	142875155	0.27828098810904
7_142875510	7	142875510	-0.178925965413744
7_142875569	7	142875569	-0.0540888534999695
7_142875618	7	142875618	0.244634743860113
7_142875654	7	142875654	0.0784352320048557
7_142877214	7	142877214	0.178030507507438
7_142885400	7	142885400	-0.277687037581815
7_142885585	7	142885585	0.0607873661854308
7_142925619	7	142925619	0.321147637720899
7_142928787	7	142928787	0.141052237246496
7_142928838	7	142928838	0.376552433414116
7_142929561	7	142929561	0.205670420300963
7_142939444	7	142939444	0.179739659515048
7_142942917	7	142942917	0.140575392079078
7_142943026	7	142943026	0.159648632901986
7_142943829	7	142943829	0.00362664435631776
7_143026226	7	143026226	0.198538329270659
7_143026367	7	143026367	0.144851630973905
7_143026975	7	143026975	-0.12286892852971
7_143052342	7	143052342	0.440446566093244
7_143052626	7	143052626	0.14711823794585
7_143052640	7	143052640	0.233274881695565
7_143052725	7	143052725	0.162225130336059
7_143053050	7	143053050	-0.407891040673678
7_143132202	7	143132202	0.108262302128827
7_143135248	7	143135248	0.218919588718495
7_143183423	7	143183423	-0.00788734366072296
7_143184007	7	143184007	-0.0573639855328306
7_143222347	7	143222347	0.0679371497489044
7_143222638	7	143222638	0.0316410205259144
7_143222895	7	143222895	0.0199592154782789
7_143264136	7	143264136	0.289709173466359
7_143268111	7	143268111	0.175005195697092
7_143286650	7	143286650	-0.0848729882005108
7_143286741	7	143286741	0.0850802794873749
7_143291552	7	143291552	0.341981141138065
7_143304717	7	143304717	-0.0892133743484714
7_143316351	7	143316351	-0.0886532131917973
7_143316351.1	7	143316351	-0.0886532131917973
7_143319835	7	143319835	-0.0938898615579446
7_143323850	7	143323850	0.486206883991396
7_143330817	7	143330817	0.0195681882253393
7_143346174	7	143346174	-0.281516864733716
7_143346211	7	143346211	-0.161004057416481
7_143346256	7	143346256	-0.0802518595449829
7_143346211.1	7	143346211	-0.161004057416481
7_143346256.1	7	143346256	-0.0802518595449829
7_143346256.2	7	143346256	-0.0802518595449829
7_143356630	7	143356630	0.161408895496244
7_143356904	7	143356904	-0.336090763974573
7_143356979	7	143356979	-0.265744890098657
7_143358852	7	143358852	0.181883656106527
7_143381749	7	143381749	0.173660025398342
7_143381759	7	143381759	0.133520634545128
7_143382315	7	143382315	0.132167896479879
7_143382403	7	143382403	0.484153225223421
7_143382404	7	143382404	0.502531754538276
7_143382967	7	143382967	0.272649120029709
7_143383157	7	143383157	0.195139752808794
7_143383230	7	143383230	0.0668304489882146
7_143383265	7	143383265	0.335421768703017
7_143388338	7	143388338	-0.0970922935962883
7_143389879	7	143389879	0.0567320014887449
7_143391730	7	143391730	0.141823938276337
7_143394869	7	143394869	0.148285939378185
7_143395176	7	143395176	0.35101341050952
7_143398373	7	143398373	0.114896524175267
7_143398374	7	143398374	0.140575392079078
7_143400007	7	143400007	0.183644113970965
7_143443582	7	143443582	0.151480790531918
7_143444382	7	143444382	0.114103180717887
7_143478061	7	143478061	-0.190751400810534
7_143478594	7	143478594	-0.136630462063884
7_143478596	7	143478596	-0.0793902918628294
7_143511041	7	143511041	-0.00900096397143158
7_143511327	7	143511327	-0.147908399804798
7_143511448	7	143511448	0.269140334252571
7_143935439	7	143935439	0.140165477304083
7_143935525	7	143935525	0.416762941900471
7_143935624	7	143935624	0.455897049834137
7_143935891	7	143935891	-0.0168574971652756
7_143936064	7	143936064	0.294675426359708
7_143960380	7	143960380	-0.0310947348220482
7_143960542	7	143960542	0.0435151208142062
7_143960708	7	143960708	0.0213726850720872
7_144004423	7	144004423	-0.315161743000477
7_144004701	7	144004701	-0.0463614914753589
7_144004791	7	144004791	-0.172717477980272
7_144050431	7	144050431	0.315034513994287
7_144050689	7	144050689	0.270648155713259
7_144050703	7	144050703	0.140347279968414
7_144050706	7	144050706	0.162344712170508
7_144050777	7	144050777	0.238091897993341
7_144051164	7	144051164	0.22258380323731
7_144051337	7	144051337	-0.116881504184174
7_144074841	7	144074841	0.128665474920779
7_144074844	7	144074844	0.130325295385321
7_144075112	7	144075112	0.248452409599062
7_144095379	7	144095379	0.175132614115447
7_144109595	7	144109595	0.0893565183822019
7_144110211	7	144110211	0.378291544824508
7_144110425	7	144110425	0.233274881695565
7_144129510	7	144129510	0.381583491582873
7_144130041	7	144130041	0.239445905639316
7_144258913	7	144258913	0.105641601969691
7_144397520	7	144397520	-0.0291130105531818
7_144398975	7	144398975	-0.0599894549396539
7_144398975.1	7	144398975	-0.0599894549396539
7_144399065	7	144399065	-0.145236741558165
7_144399799	7	144399799	-0.115700695549273
7_144401528	7	144401528	-0.0925383906948157
7_144401890	7	144401890	0.151935254243626
7_144401896	7	144401896	0.177071460047478
7_144401899	7	144401899	0.132569929376695
7_144410186	7	144410186	0.477266839638181
7_144765897	7	144765897	0.350919536999328
7_146116548	7	146116548	0.10379080628175
7_146116548.1	7	146116548	0.10379080628175
7_146792514	7	146792514	0.394211099910623
7_146839820	7	146839820	0.136823257217971
7_147132280	7	147132280	0.0316410205259144
7_147132472	7	147132472	0.204972623411476
7_147132472.1	7	147132472	0.204972623411476
7_147877298	7	147877298	0.0316410205259144
7_147903656	7	147903656	-0.0324893168938012
7_147977886	7	147977886	-0.0893743804354517
7_148147545	7	148147545	0.144851630973905
7_148217470	7	148217470	0.292292775048714
7_148409385	7	148409385	-0.140125327740566
7_148409385.1	7	148409385	-0.140125327740566
7_148409385.2	7	148409385	-0.140125327740566
7_148417629	7	148417629	0.233274881695565
7_148614122	7	148614122	0.169144544275849
7_148615331	7	148615331	0.0943767758738771
7_148759337	7	148759337	-0.0571682464319415
7_148814079	7	148814079	-0.0881987494800889
7_148816730	7	148816730	0.193912449424792
7_149003955	7	149003955	0.208518782609994
7_149004076	7	149004076	0.1524954154003
7_149004144	7	149004144	-0.112094456935535
7_149004153	7	149004153	-0.0996035127523383
7_149005270	7	149005270	-0.153914632630162
7_149015000	7	149015000	0.148454685508664
7_149027853	7	149027853	0.389193025143998
7_149027951	7	149027951	0.19457959165212
7_149070588	7	149070588	0.0691157259445775
7_149070813	7	149070813	0.172503556365764
7_149071754	7	149071754	0.529140679996731
7_149071766	7	149071766	0.550514330789298
7_149072094	7	149072094	0.378091434547346
7_149103999	7	149103999	-0.150197302459899
7_149104078	7	149104078	-0.138283980916398
7_149104959	7	149104959	0.314813071930785
7_149105374	7	149105374	0.294675426359708
7_149105503	7	149105503	0.0923950516050107
7_149151266	7	149151266	0.0711693847125517
7_149154121	7	149154121	0.167845404124226
7_149154181	7	149154181	0.417134244190743
7_149178664	7	149178664	0.33744945005
7_149178739	7	149178739	0.368676007803485
7_149178955	7	149178955	-0.0624811568386357
7_149179037	7	149179037	0.0827152051201838
7_149210594	7	149210594	0.405099416053359
7_149223964	7	149223964	-0.258949107828441
7_149224048	7	149224048	-0.392498685860182
7_149224640	7	149224640	0.484153225223421
7_149239810	7	149239810	0.223431168048691
7_149250188	7	149250188	-0.197840825596853
7_149253600	7	149253600	0.462275374855777
7_149253934	7	149253934	0.144115749784327
7_149266561	7	149266561	-0.0724673828148243
7_149267201	7	149267201	-0.080469345795623
7_149281956	7	149281956	0.291703859828417
7_149281969	7	149281969	0.312822773069968
7_149282310	7	149282310	-0.060477181462517
7_149455815	7	149455815	0.205289108010944
7_149477626	7	149477626	-0.165958939359246
7_149477667	7	149477667	-0.0821788790312477
7_149721524	7	149721524	-0.159181321809664
7_149722497	7	149722497	0.210611161571234
7_149724701	7	149724701	0.173660025398342
7_149725356	7	149725356	-0.252151945474677
7_149728645	7	149728645	-0.0339473211016623
7_149730187	7	149730187	-0.305940338672934
7_149730319	7	149730319	0.091142032274576
7_149731722	7	149731722	-0.0818170292573695
7_149733278	7	149733278	0.16453529102326
7_149733349	7	149733349	0.0769650110354046
7_149733485	7	149733485	0.128938221880829
7_149733758	7	149733758	-0.171892373559218
7_149764784	7	149764784	-0.21071981704313
7_149764786	7	149764786	-0.201019736264361
7_149765532	7	149765532	0.166290547220696
7_149765918	7	149765918	0.198751006361173
7_149766040	7	149766040	0.1319459263216
7_149771424	7	149771424	-0.215451841438858
7_149771458	7	149771458	-0.378642948782295
7_149773324	7	149773324	0.0108824603591171
7_149773622	7	149773622	0.144115749784327
7_149773653	7	149773653	-0.0645742947333888
7_149776057	7	149776057	0.31944333150865
7_149776417	7	149776417	0.212213266167735
7_149776491	7	149776491	0.398423351197537
7_149777304	7	149777304	0.254033441862362
7_149777843	7	149777843	0.144535076931848
7_149777964	7	149777964	0.315433986526506
7_149779980	7	149779980	0.565977448177102
7_149780107	7	149780107	0.481443937965435
7_149780456	7	149780456	-0.157392803864103
7_149782247	7	149782247	0.0899396610905817
7_149783241	7	149783241	0.203252398596114
