	Chromosome	Position	81B_CM-_vs_81B_PBMC.tumour
11_47571509	11	47571509	0
11_47571628	11	47571628	0
11_47580752	11	47580752	0
11_47582432	11	47582432	0
11_47584433	11	47584433	0
11_47587769	11	47587769	0
11_47618803	11	47618803	0
11_47618877	11	47618877	0
11_47622719	11	47622719	0
11_47622722	11	47622722	0
11_47638776	11	47638776	0
11_47638973	11	47638973	0
11_47638979	11	47638979	0
11_47638985	11	47638985	0
11_47638995	11	47638995	0
11_47639007	11	47639007	0
11_47666907	11	47666907	0
11_47690557	11	47690557	0
11_47704602	11	47704602	0
11_47705889	11	47705889	0
11_47710852	11	47710852	0
11_47724037	11	47724037	0
11_47724144	11	47724144	0
11_47724472	11	47724472	0
11_47751159	11	47751159	0
11_47754604	11	47754604	0
11_47767112	11	47767112	0
11_47767118	11	47767118	0
11_47767143	11	47767143	0
11_47767256	11	47767256	0
11_47812399	11	47812399	0
11_47813040	11	47813040	0
11_47835701	11	47835701	0
11_47839910	11	47839910	0
11_47840327	11	47840327	0
11_48110061	11	48110061	0
11_48123695	11	48123695	0
11_48123823	11	48123823	0
11_48125070	11	48125070	0
11_48128038	11	48128038	0
11_48144715	11	48144715	0
11_48145090	11	48145090	0
11_48159997	11	48159997	0
11_48164398	11	48164398	0
11_48216948	11	48216948	0
11_48217152	11	48217152	0
11_48217172	11	48217172	0
11_48217221	11	48217221	0
11_48217519	11	48217519	0
11_48245627	11	48245627	0
11_48245691	11	48245691	0
11_48264134	11	48264134	0
11_48264218	11	48264218	0
11_48264679	11	48264679	0
11_48264691	11	48264691	0
11_48264704	11	48264704	0
11_48306475	11	48306475	0
11_48306632	11	48306632	0
11_48307087	11	48307087	0
11_48307092	11	48307092	0
11_48325588	11	48325588	0
11_48327663	11	48327663	0
11_48365634	11	48365634	0
11_48366030	11	48366030	0
11_48366032	11	48366032	0
11_48366038	11	48366038	0
11_48366104	11	48366104	0
11_48366343	11	48366343	0
11_48975555	11	48975555	0
11_48975671	11	48975671	0
11_48975726	11	48975726	0
11_48975751	11	48975751	0
11_48975782	11	48975782	0
11_48977136	11	48977136	0
11_48978951	11	48978951	0
11_48978970	11	48978970	0
11_48979006	11	48979006	0
11_48981465	11	48981465	0
11_49031750	11	49031750	0
11_49164722	11	49164722	0
11_49192828	11	49192828	0
11_49200333	11	49200333	0
11_49200362	11	49200362	0
11_49206068	11	49206068	0
11_49953123	11	49953123	0
11_49981582	11	49981582	0
11_49981655	11	49981655	0
11_49981730	11	49981730	0
11_49981933	11	49981933	0
11_49981972	11	49981972	0
11_49982464	11	49982464	0
11_50032939	11	50032939	0
11_50033039	11	50033039	0
11_50033053	11	50033053	0
11_50033438	11	50033438	0
11_50075755	11	50075755	0
11_50075766	11	50075766	0
11_54603136	11	54603136	0
11_54603287	11	54603287	0
11_54707168	11	54707168	0
11_54707244	11	54707244	0
11_54707448	11	54707448	0
11_54707463	11	54707463	0
11_55268371	11	55268371	0
11_55269336	11	55269336	0
11_55343404	11	55343404	0
11_55343762	11	55343762	0
11_55344024	11	55344024	0
11_55344108	11	55344108	0
11_55367959	11	55367959	0
11_55368400	11	55368400	0
11_55368649	11	55368649	0
11_55368681	11	55368681	0
11_55368794	11	55368794	0
11_55368803	11	55368803	0
11_55554347	11	55554347	0
11_55554544	11	55554544	0
11_55554735	11	55554735	0
11_55554917	11	55554917	0
11_55555014	11	55555014	0
11_55555044	11	55555044	0
11_55555063	11	55555063	0
11_55572176	11	55572176	0
11_55572322	11	55572322	0
11_55572448	11	55572448	0
11_55572903	11	55572903	0
11_55572990	11	55572990	0
11_55665454	11	55665454	0
11_55665457	11	55665457	0
11_55665564	11	55665564	0
11_55665626	11	55665626	0
11_55726387	11	55726387	0
11_55726696	11	55726696	0
11_55773488	11	55773488	0
11_55773808	11	55773808	0
11_55774285	11	55774285	0
11_55795559	11	55795559	0
11_55795964	11	55795964	0
11_55796370	11	55796370	0
11_55796392	11	55796392	0
11_55796424	11	55796424	0
11_55796450	11	55796450	0
11_55811924	11	55811924	0
11_55812307	11	55812307	0
11_55812325	11	55812325	0
11_55819915	11	55819915	0
11_55820035	11	55820035	0
11_55820115	11	55820115	0
11_55820438	11	55820438	0
11_55820553	11	55820553	0
11_55827248	11	55827248	0
11_55827351	11	55827351	0
11_55827393	11	55827393	0
11_55827536	11	55827536	0
11_55827541	11	55827541	0
11_55827767	11	55827767	0
11_55827848	11	55827848	0
11_55828004	11	55828004	0
11_55828135	11	55828135	0
11_55838826	11	55838826	0
11_55839342	11	55839342	0
11_55839581	11	55839581	0
11_55839621	11	55839621	0
11_55885487	11	55885487	0
11_55914188	11	55914188	0
11_55914389	11	55914389	0
11_55935535	11	55935535	0
11_55967615	11	55967615	0
11_55967748	11	55967748	0
11_55967804	11	55967804	0
11_55968103	11	55968103	0
11_55968173	11	55968173	0
11_55968229	11	55968229	0
11_55968363	11	55968363	0
11_55968372	11	55968372	0
11_55969905	11	55969905	0
11_55993745	11	55993745	0
11_55993780	11	55993780	0
11_55993862	11	55993862	0
11_55994052	11	55994052	0
11_55994258	11	55994258	0
11_55994310	11	55994310	0
11_55994404	11	55994404	0
11_56030783	11	56030783	0
11_56030802	11	56030802	0
11_56031155	11	56031155	0
11_56031288	11	56031288	0
11_56031335	11	56031335	0
11_56093677	11	56093677	0
11_56093758	11	56093758	0
11_56093821	11	56093821	0
11_56094050	11	56094050	0
11_56105144	11	56105144	0
11_56105311	11	56105311	0
11_56105326	11	56105326	0
11_56105504	11	56105504	0
11_56105514	11	56105514	0
11_56105537	11	56105537	0
11_56105550	11	56105550	0
11_56105552	11	56105552	0
11_56105659	11	56105659	0
11_56105668	11	56105668	0
11_56105817	11	56105817	0
11_56122419	11	56122419	0
11_56122474	11	56122474	0
11_56122511	11	56122511	0
11_56123095	11	56123095	0
11_56123178	11	56123178	0
11_56137097	11	56137097	0
11_56137105	11	56137105	0
11_56137275	11	56137275	0
11_56137352	11	56137352	0
11_56137602	11	56137602	0
11_56159523	11	56159523	0
11_56159966	11	56159966	0
11_56176757	11	56176757	0
11_56177032	11	56177032	0
11_56211159	11	56211159	0
11_56211245	11	56211245	0
11_56211631	11	56211631	0
11_56211669	11	56211669	0
11_56211790	11	56211790	0
11_56232261	11	56232261	0
11_56232421	11	56232421	0
11_56232812	11	56232812	0
11_56233124	11	56233124	0
11_56252768	11	56252768	0
11_56253057	11	56253057	0
11_56253219	11	56253219	0
11_56275817	11	56275817	0
11_56290721	11	56290721	0
11_56291059	11	56291059	0
11_56318627	11	56318627	0
11_56318823	11	56318823	0
11_56319077	11	56319077	0
11_56319131	11	56319131	0
11_56346099	11	56346099	0
11_56346117	11	56346117	0
11_56346227	11	56346227	0
11_56346288	11	56346288	0
11_56346425	11	56346425	0
11_56360266	11	56360266	0
11_56360270	11	56360270	0
11_56360422	11	56360422	0
11_56360605	11	56360605	0
11_56360930	11	56360930	0
11_56375680	11	56375680	0
11_56375958	11	56375958	0
11_56376220	11	56376220	0
11_56376239	11	56376239	0
11_56376308	11	56376308	0
11_56376466	11	56376466	0
11_56376501	11	56376501	0
11_56412727	11	56412727	0
11_56412769	11	56412769	0
11_56412916	11	56412916	0
11_56413307	11	56413307	0
11_56413577	11	56413577	0
11_56417412	11	56417412	0
11_56417683	11	56417683	0
11_56417717	11	56417717	0
11_56417748	11	56417748	0
11_56417851	11	56417851	0
11_56417925	11	56417925	0
11_56418068	11	56418068	0
11_56418213	11	56418213	0
11_56462534	11	56462534	0
11_56462852	11	56462852	0
11_56463202	11	56463202	0
11_56469934	11	56469934	0
11_56470334	11	56470334	0
11_56470451	11	56470451	0
11_56470490	11	56470490	0
11_56490614	11	56490614	0
11_56542413	11	56542413	0
11_56542880	11	56542880	0
11_56542897	11	56542897	0
11_56543135	11	56543135	0
11_56543152	11	56543152	0
11_56543254	11	56543254	0
11_56576784	11	56576784	0
11_56577517	11	56577517	0
11_56577552	11	56577552	0
11_56612658	11	56612658	0
11_56613360	11	56613360	0
11_56613495	11	56613495	0
11_56642057	11	56642057	0
11_56664617	11	56664617	0
11_56701053	11	56701053	0
11_56701084	11	56701084	0
11_56743147	11	56743147	0
11_56819580	11	56819580	0
11_56819930	11	56819930	0
11_56819972	11	56819972	0
11_56820031	11	56820031	0
11_56820499	11	56820499	0
11_56971203	11	56971203	0
11_56988924	11	56988924	0
11_56989189	11	56989189	0
11_56989220	11	56989220	0
11_57182055	11	57182055	0
11_57182217	11	57182217	0
11_57187261	11	57187261	0
11_57187372	11	57187372	0
11_57236657	11	57236657	0
11_57236870	11	57236870	0
11_57301020	11	57301020	0
11_57301901	11	57301901	0
11_57308617	11	57308617	0
11_57309168	11	57309168	0
11_57309346	11	57309346	0
11_57309970	11	57309970	0
11_57309990	11	57309990	0
11_57311343	11	57311343	0
11_57312547	11	57312547	0
11_57313223	11	57313223	0
11_57313408	11	57313408	0
11_57313440	11	57313440	0
11_57313574	11	57313574	0
11_57320109	11	57320109	0
11_57320509	11	57320509	0
11_57320521	11	57320521	0
11_57332998	11	57332998	0
11_57333236	11	57333236	0
11_57333526	11	57333526	0
11_57334622	11	57334622	0
11_57368096	11	57368096	0
11_57369898	11	57369898	0
11_57369909	11	57369909	0
11_57369951	11	57369951	0
11_57377823	11	57377823	0
11_57377824	11	57377824	0
11_57380701	11	57380701	0
11_57387528	11	57387528	0
11_57389033	11	57389033	0
11_57389169	11	57389169	0
11_57389932	11	57389932	0
11_57407799	11	57407799	0
11_57410106	11	57410106	0
11_57410120	11	57410120	0
11_57417870	11	57417870	0
11_57425657	11	57425657	0
11_57476252	11	57476252	0
11_57476296	11	57476296	0
11_57491258	11	57491258	0
11_57491720	11	57491720	0
11_57494150	11	57494150	0
11_57500779	11	57500779	0
11_57530178	11	57530178	0
11_57542834	11	57542834	0
11_57543098	11	57543098	0
11_57545960	11	57545960	0
11_57546609	11	57546609	0
11_57550028	11	57550028	0
11_57567035	11	57567035	0
11_57660956	11	57660956	0
11_57696028	11	57696028	0
11_57696781	11	57696781	0
11_57699110	11	57699110	0
11_57738023	11	57738023	0
11_57741925	11	57741925	0
11_57741941	11	57741941	0
11_57745061	11	57745061	0
11_57796519	11	57796519	0
11_57803760	11	57803760	0
11_57814346	11	57814346	0
11_57815436	11	57815436	0
11_57815452	11	57815452	0
11_58031031	11	58031031	0
11_58031198	11	58031198	0
11_58031251	11	58031251	0
11_58031326	11	58031326	0
11_58031388	11	58031388	0
11_58031391	11	58031391	0
11_58031470	11	58031470	0
11_58031520	11	58031520	0
11_58031899	11	58031899	0
11_58118664	11	58118664	0
11_58118883	11	58118883	0
11_58119163	11	58119163	0
11_58179612	11	58179612	0
11_58179792	11	58179792	0
11_58190715	11	58190715	0
11_58191106	11	58191106	0
11_58191303	11	58191303	0
11_58191324	11	58191324	0
11_58203379	11	58203379	0
11_58203400	11	58203400	0
11_58203509	11	58203509	0
11_58203723	11	58203723	0
11_58203729	11	58203729	0
11_58204006	11	58204006	0
11_58214757	11	58214757	0
11_58214961	11	58214961	0
11_58215107	11	58215107	0
11_58215112	11	58215112	0
11_58215148	11	58215148	0
11_58215163	11	58215163	0
11_58215360	11	58215360	0
11_58215417	11	58215417	0
11_58215424	11	58215424	0
11_58215722	11	58215722	0
11_58227982	11	58227982	0
11_58228612	11	58228612	0
11_58228619	11	58228619	0
11_58228840	11	58228840	0
11_58267071	11	58267071	0
11_58267125	11	58267125	0
11_58358127	11	58358127	0
11_58358832	11	58358832	0
11_58358999	11	58358999	0
11_58402523	11	58402523	0
11_58402552	11	58402552	0
11_58402613	11	58402613	0
11_58402633	11	58402633	0
11_58402670	11	58402670	0
11_58402801	11	58402801	0
11_58402818	11	58402818	0
11_58402869	11	58402869	0
11_58402901	11	58402901	0
11_58402988	11	58402988	0
11_58402996	11	58402996	0
11_58403265	11	58403265	0
11_58422663	11	58422663	0
11_58422980	11	58422980	0
11_58439208	11	58439208	0
11_58439458	11	58439458	0
11_58439521	11	58439521	0
11_58439891	11	58439891	0
11_58507182	11	58507182	0
11_58549796	11	58549796	0
11_58550126	11	58550126	0
11_58551146	11	58551146	0
11_58570647	11	58570647	0
11_58579480	11	58579480	0
11_58579556	11	58579556	0
11_58610328	11	58610328	0
11_58643161	11	58643161	0
11_58710691	11	58710691	0
11_58710757	11	58710757	0
11_58834747	11	58834747	0
11_58955258	11	58955258	0
11_59094613	11	59094613	0
11_59151775	11	59151775	0
11_59151978	11	59151978	0
11_59151984	11	59151984	0
11_59152340	11	59152340	0
11_59153019	11	59153019	0
11_59172805	11	59172805	0
11_59182297	11	59182297	0
11_59189229	11	59189229	0
11_59192159	11	59192159	0
11_59192244	11	59192244	0
11_59199689	11	59199689	0
11_59210961	11	59210961	0
11_59211135	11	59211135	0
11_59211260	11	59211260	0
11_59211467	11	59211467	0
11_59211621	11	59211621	0
11_59212161	11	59212161	0
11_59212195	11	59212195	0
11_59212337	11	59212337	0
11_59212375	11	59212375	0
11_59364943	11	59364943	0
11_59365325	11	59365325	0
11_59422049	11	59422049	0
11_59422439	11	59422439	0
11_59422461	11	59422461	0
11_59422647	11	59422647	0
11_59443322	11	59443322	0
11_59443364	11	59443364	0
11_59443605	11	59443605	0
11_59443715	11	59443715	0
11_59443792	11	59443792	0
11_59443852	11	59443852	0
11_59457412	11	59457412	0
11_59457625	11	59457625	0
11_59457657	11	59457657	0
11_59457789	11	59457789	0
11_59457833	11	59457833	0
11_59477599	11	59477599	0
11_59477831	11	59477831	0
11_59478120	11	59478120	0
11_59503718	11	59503718	0
11_59504409	11	59504409	0
11_59515365	11	59515365	0
11_59608517	11	59608517	0
11_59610385	11	59610385	0
11_59642995	11	59642995	0
11_59643006	11	59643006	0
11_59655570	11	59655570	0
11_59655644	11	59655644	0
11_59657549	11	59657549	0
11_59658892	11	59658892	0
11_59712975	11	59712975	0
11_59713496	11	59713496	0
11_59713543	11	59713543	0
11_59713544	11	59713544	0
11_59713646	11	59713646	0
11_59787109	11	59787109	0
11_59790520	11	59790520	0
11_59790547	11	59790547	0
11_59797322	11	59797322	0
11_59803255	11	59803255	0
11_59806423	11	59806423	0
11_59806484	11	59806484	0
11_59806526	11	59806526	0
11_59806663	11	59806663	0
11_59835891	11	59835891	0
11_59843108	11	59843108	0
11_59843888	11	59843888	0
11_59843889	11	59843889	0
11_59853262	11	59853262	0
11_59854659	11	59854659	0
11_59855960	11	59855960	0
11_59948805	11	59948805	0
11_59965586	11	59965586	0
11_59970064	11	59970064	0
11_60030802	11	60030802	0
11_60069624	11	60069624	0
11_60093434	11	60093434	0
11_60173027	11	60173027	0
11_60173126	11	60173126	0
11_60178272	11	60178272	0
11_60179779	11	60179779	0
11_60181585	11	60181585	0
11_60206694	11	60206694	0
11_60208638	11	60208638	0
11_60213039	11	60213039	0
11_60213126	11	60213126	0
11_60282652	11	60282652	0
11_60282671	11	60282671	0
11_60290052	11	60290052	0
11_60292266	11	60292266	0
11_60302703	11	60302703	0
11_60306124	11	60306124	0
11_60334911	11	60334911	0
11_60334923	11	60334923	0
11_60335034	11	60335034	0
11_60335623	11	60335623	0
11_60335639	11	60335639	0
11_60337840	11	60337840	0
11_60339904	11	60339904	0
11_60383241	11	60383241	0
11_60385090	11	60385090	0
11_60385111	11	60385111	0
11_60385217	11	60385217	0
11_60386769	11	60386769	0
11_60396653	11	60396653	0
11_60400424	11	60400424	0
11_60402955	11	60402955	0
11_60415497	11	60415497	0
11_60415569	11	60415569	0
11_60415600	11	60415600	0
11_60415865	11	60415865	0
11_60415945	11	60415945	0
11_60416015	11	60416015	0
11_60416464	11	60416464	0
11_60416718	11	60416718	0
11_60416994	11	60416994	0
11_60429826	11	60429826	0
11_60430855	11	60430855	0
11_60462497	11	60462497	0
11_60497474	11	60497474	0
11_60497529	11	60497529	0
11_60503786	11	60503786	0
11_60523940	11	60523940	0
11_60529406	11	60529406	0
11_60715026	11	60715026	0
11_60715080	11	60715080	0
11_60729672	11	60729672	0
11_60743840	11	60743840	0
11_60763873	11	60763873	0
11_60798451	11	60798451	0
11_60842583	11	60842583	0
11_60842627	11	60842627	0
11_60847971	11	60847971	0
11_60850242	11	60850242	0
11_60852631	11	60852631	0
11_60853323	11	60853323	0
11_60853510	11	60853510	0
11_60853684	11	60853684	0
11_60870988	11	60870988	0
11_60871280	11	60871280	0
11_60898182	11	60898182	0
11_60898869	11	60898869	0
11_60921874	11	60921874	0
11_60921973	11	60921973	0
11_60922062	11	60922062	0
11_60927829	11	60927829	0
11_60928927	11	60928927	0
11_60930582	11	60930582	0
11_60933664	11	60933664	0
11_60935931	11	60935931	0
11_60935959	11	60935959	0
11_60936070	11	60936070	0
11_60936084	11	60936084	0
11_60936410	11	60936410	0
11_60936741	11	60936741	0
11_60937559	11	60937559	0
11_60942048	11	60942048	0
11_60946537	11	60946537	0
11_60946791	11	60946791	0
11_60951320	11	60951320	0
11_60982653	11	60982653	0
11_61008835	11	61008835	0
11_61009601	11	61009601	0
11_61017992	11	61017992	0
11_61121669	11	61121669	0
11_61122992	11	61122992	0
11_61123028	11	61123028	0
11_61125134	11	61125134	0
11_61125763	11	61125763	0
11_61132229	11	61132229	0
11_61132460	11	61132460	0
11_61249717	11	61249717	0
11_61249726	11	61249726	0
11_61249810	11	61249810	0
11_61251272	11	61251272	0
11_61259093	11	61259093	0
11_61276615	11	61276615	0
11_61280849	11	61280849	0
11_61291372	11	61291372	0
11_61310416	11	61310416	0
11_61339169	11	61339169	0
11_61339293	11	61339293	0
11_61341833	11	61341833	0
11_61343928	11	61343928	0
11_61346474	11	61346474	0
11_61362256	11	61362256	0
11_61366177	11	61366177	0
11_61392541	11	61392541	0
11_61397808	11	61397808	0
11_61411813	11	61411813	0
11_61437651	11	61437651	0
11_61481911	11	61481911	0
11_61482774	11	61482774	0
11_61484691	11	61484691	0
11_61485822	11	61485822	0
11_61486983	11	61486983	0
11_61489755	11	61489755	0
11_61509843	11	61509843	0
11_61524450	11	61524450	0
11_61524477	11	61524477	0
11_61533004	11	61533004	0
11_61533053	11	61533053	0
11_61533325	11	61533325	0
11_61542439	11	61542439	0
11_61546053	11	61546053	0
11_61720871	11	61720871	0
11_61729210	11	61729210	0
11_61737696	11	61737696	0
11_61743661	11	61743661	0
11_61743997	11	61743997	0
11_61765977	11	61765977	0
11_61774120	11	61774120	0
11_61777788	11	61777788	0
11_61783507	11	61783507	0
11_61796148	11	61796148	0
11_61826135	11	61826135	0
11_61826344	11	61826344	0
11_61848203	11	61848203	0
11_61875871	11	61875871	0
11_61876380	11	61876380	0
11_61891933	11	61891933	0
11_61898324	11	61898324	0
11_61898834	11	61898834	0
11_61904596	11	61904596	0
11_61906555	11	61906555	0
11_61908279	11	61908279	0
11_61955155	11	61955155	0
11_61955167	11	61955167	0
11_61962628	11	61962628	0
11_61962762	11	61962762	0
11_61962942	11	61962942	0
11_61962955	11	61962955	0
11_61964338	11	61964338	0
11_62129932	11	62129932	0
11_62129937	11	62129937	0
11_62129996	11	62129996	0
11_62130070	11	62130070	0
11_62130120	11	62130120	0
11_62140968	11	62140968	0
11_62146810	11	62146810	0
11_62146825	11	62146825	0
11_62148840	11	62148840	0
11_62148852	11	62148852	0
11_62243391	11	62243391	0
11_62243472	11	62243472	0
11_62338074	11	62338074	0
11_62338139	11	62338139	0
11_62357028	11	62357028	0
11_62391538	11	62391538	0
11_62422264	11	62422264	0
11_62491760	11	62491760	0
11_62516997	11	62516997	0
11_62517299	11	62517299	0
11_62517373	11	62517373	0
11_62517969	11	62517969	0
11_62518099	11	62518099	0
11_62518192	11	62518192	0
11_62518193	11	62518193	0
11_62519194	11	62519194	0
11_62520206	11	62520206	0
11_62520356	11	62520356	0
11_62520634	11	62520634	0
11_62521801	11	62521801	0
11_62521924	11	62521924	0
11_62522304	11	62522304	0
11_62522698	11	62522698	0
11_62523404	11	62523404	0
11_62524113	11	62524113	0
11_62524284	11	62524284	0
11_62524481	11	62524481	0
11_62524531	11	62524531	0
11_62524877	11	62524877	0
11_62524904	11	62524904	0
11_62525508	11	62525508	0
11_62525921	11	62525921	0
11_62526000	11	62526000	0
11_62526350	11	62526350	0
11_62527040	11	62527040	0
11_62527401	11	62527401	0
11_62528360	11	62528360	0
11_62529129	11	62529129	0
11_62529703	11	62529703	0
11_62529767	11	62529767	0
11_62529938	11	62529938	0
11_62530287	11	62530287	0
11_62531021	11	62531021	0
11_62531793	11	62531793	0
11_62532513	11	62532513	0
11_62532601	11	62532601	0
11_62532808	11	62532808	0
11_62533182	11	62533182	0
11_62533239	11	62533239	0
11_62533241	11	62533241	0
11_62535087	11	62535087	0
11_62574816	11	62574816	0
11_62575206	11	62575206	0
11_62575522	11	62575522	0
11_62575658	11	62575658	0
11_62575670	11	62575670	0
11_62575721	11	62575721	0
11_62576034	11	62576034	0
11_62576161	11	62576161	0
11_62591541	11	62591541	0
11_62591559	11	62591559	0
11_62594579	11	62594579	0
11_62598591	11	62598591	0
